employee_id,score,pillar_code,year
100536,2.0,STO,2023
100537,4.0,STO,2023
100538,3.0,STO,2023
100539,3.3028793097682505,STO,2023
100540,3.0,STO,2023
100541,4.0,STO,2023
100542,6.0,STO,2023
100543,2.0,STO,2023
100544,3.0,STO,2023
100545,3.0,STO,2023
100546,2.0,STO,2023
100547,3.0,STO,2023
100548,3.0,STO,2023
100549,4.0,STO,2023
100550,1.0,STO,2023
100551,3.3028793097682505,STO,2023
100552,5.0,STO,2023
100553,5.0,STO,2023
100554,4.0,STO,2023
100555,3.0,STO,2023
100556,2.0,STO,2023
100557,3.3028793097682505,STO,2023
100558,5.0,STO,2023
100559,3.0,STO,2023
100560,3.0,STO,2023
100561,5.0,STO,2023
100562,2.0,STO,2023
100563,4.0,STO,2023
100564,4.0,STO,2023
100565,1.0,STO,2023
100566,1.0,STO,2023
100567,4.0,STO,2023
100568,5.0,STO,2023
100569,4.0,STO,2023
100570,3.0,STO,2023
100571,3.0,STO,2023
100572,5.0,STO,2023
100573,2.0,STO,2023
100574,2.0,STO,2023
100575,2.0,STO,2023
100576,2.0,STO,2023
100577,2.0,STO,2023
100578,5.0,STO,2023
100579,4.0,STO,2023
100580,5.0,STO,2023
100581,5.0,STO,2023
100582,3.0,STO,2023
100583,3.0,STO,2023
100584,2.0,STO,2023
100585,1.0,STO,2023
100586,4.0,STO,2023
100587,4.0,STO,2023
100588,3.0,STO,2023
100589,3.3028793097682505,STO,2023
100590,3.0,STO,2023
100591,4.0,STO,2023
100592,3.0,STO,2023
100593,2.0,STO,2023
100594,3.0,STO,2023
100595,2.0,STO,2023
100596,2.0,STO,2023
100597,3.0,STO,2023
100598,5.0,STO,2023
100599,2.0,STO,2023
100600,3.3028793097682505,STO,2023
100601,4.0,STO,2023
100602,3.0,STO,2023
100603,3.0,STO,2023
100604,5.0,STO,2023
100605,5.0,STO,2023
100606,3.0,STO,2023
100607,3.0,STO,2023
100608,3.0,STO,2023
100609,3.3028793097682505,STO,2023
100610,4.0,STO,2023
100611,4.0,STO,2023
100612,3.3028793097682505,STO,2023
100613,3.3028793097682505,STO,2023
100614,5.0,STO,2023
100615,4.0,STO,2023
100616,3.0,STO,2023
100617,1.0,STO,2023
100618,1.0,STO,2023
100619,4.0,STO,2023
100620,3.0,STO,2023
100621,3.0,STO,2023
100622,3.0,STO,2023
100623,1.0,STO,2023
100624,5.0,STO,2023
100625,3.0,STO,2023
100626,4.0,STO,2023
100627,3.0,STO,2023
100628,3.0,STO,2023
100629,3.0,STO,2023
100630,1.0,STO,2023
100631,2.0,STO,2023
100632,4.0,STO,2023
100633,2.0,STO,2023
100634,3.3028793097682505,STO,2023
100635,1.0,STO,2023
100636,2.0,STO,2023
100637,3.0,STO,2023
100638,2.0,STO,2023
100639,4.0,STO,2023
100640,3.3028793097682505,STO,2023
100641,2.0,STO,2023
100642,4.0,STO,2023
100643,1.0,STO,2023
100644,4.0,STO,2023
100645,5.0,STO,2023
100646,4.0,STO,2023
100647,3.3028793097682505,STO,2023
100648,1.0,STO,2023
100649,5.0,STO,2023
100650,2.0,STO,2023
100651,3.0,STO,2023
100652,2.0,STO,2023
100653,3.0,STO,2023
100654,1.0,STO,2023
100655,3.0,STO,2023
100656,4.0,STO,2023
100657,4.0,STO,2023
100658,1.0,STO,2023
100659,4.0,STO,2023
100660,4.0,STO,2023
100661,2.0,STO,2023
100662,4.0,STO,2023
100663,1.0,STO,2023
100664,4.0,STO,2023
100665,3.3028793097682505,STO,2023
100666,2.0,STO,2023
100667,5.0,STO,2023
100668,3.0,STO,2023
100669,3.0,STO,2023
100670,3.0,STO,2023
100671,5.0,STO,2023
100672,1.0,STO,2023
100673,3.0,STO,2023
100674,3.0,STO,2023
100675,3.0,STO,2023
100676,4.0,STO,2023
100677,2.0,STO,2023
100678,3.0,STO,2023
100679,3.0,STO,2023
100680,3.0,STO,2023
100681,4.0,STO,2023
100682,5.0,STO,2023
100683,4.0,STO,2023
100684,3.0,STO,2023
100685,4.0,STO,2023
100686,4.0,STO,2023
100687,2.0,STO,2023
100688,2.0,STO,2023
100689,1.0,STO,2023
100690,3.3028793097682505,STO,2023
100691,4.0,STO,2023
100692,2.0,STO,2023
100693,4.0,STO,2023
100694,3.0,STO,2023
100695,4.0,STO,2023
100696,4.0,STO,2023
100697,1.0,STO,2023
100698,3.0,STO,2023
100699,1.0,STO,2023
100700,3.0,STO,2023
100701,3.0,STO,2023
100702,3.0,STO,2023
100703,5.0,STO,2023
100704,2.0,STO,2023
100705,4.0,STO,2023
100706,3.0,STO,2023
100707,3.0,STO,2023
100708,1.0,STO,2023
100709,4.0,STO,2023
100710,3.0,STO,2023
100711,2.0,STO,2023
100712,3.0,STO,2023
100713,2.0,STO,2023
100714,4.0,STO,2023
100715,5.0,STO,2023
100716,2.0,STO,2023
100717,3.0,STO,2023
100718,4.0,STO,2023
100719,4.0,STO,2023
100720,5.0,STO,2023
100721,5.0,STO,2023
100722,4.0,STO,2023
100723,5.0,STO,2023
100724,3.0,STO,2023
100725,3.0,STO,2023
100726,2.0,STO,2023
100727,3.3028793097682505,STO,2023
100728,3.0,STO,2023
100729,4.0,STO,2023
100730,4.0,STO,2023
100731,4.0,STO,2023
100732,3.3028793097682505,STO,2023
100733,4.0,STO,2023
100734,4.0,STO,2023
100735,4.0,STO,2023
100736,3.0,STO,2023
100737,1.0,STO,2023
100738,1.0,STO,2023
100739,1.0,STO,2023
100740,1.0,STO,2023
100741,1.0,STO,2023
100742,4.0,STO,2023
100743,3.0,STO,2023
100744,5.0,STO,2023
100745,4.0,STO,2023
100746,3.0,STO,2023
100747,3.0,STO,2023
100748,4.0,STO,2023
100749,4.0,STO,2023
100750,2.0,STO,2023
100751,2.0,STO,2023
100752,2.0,STO,2023
100753,4.0,STO,2023
100754,1.0,STO,2023
100755,3.0,STO,2023
100756,2.0,STO,2023
100757,4.0,STO,2023
100758,3.0,STO,2023
100759,5.0,STO,2023
100760,1.0,STO,2023
100761,3.0,STO,2023
100762,1.0,STO,2023
100763,1.0,STO,2023
100764,3.0,STO,2023
100765,3.3028793097682505,STO,2023
100766,2.0,STO,2023
100767,3.0,STO,2023
100768,4.0,STO,2023
100769,4.0,STO,2023
100770,3.0,STO,2023
100771,3.0,STO,2023
100772,4.0,STO,2023
100773,4.0,STO,2023
100774,1.0,STO,2023
100775,5.0,STO,2023
100776,2.0,STO,2023
100777,4.0,STO,2023
100778,5.0,STO,2023
100779,1.0,STO,2023
100780,3.0,STO,2023
100781,3.3028793097682505,STO,2023
100782,3.3028793097682505,STO,2023
100783,4.0,STO,2023
100784,3.0,STO,2023
100785,2.0,STO,2023
100786,2.0,STO,2023
100787,5.0,STO,2023
100788,3.0,STO,2023
100789,3.0,STO,2023
100790,5.0,STO,2023
100791,2.0,STO,2023
100792,3.3028793097682505,STO,2023
100793,1.0,STO,2023
100794,5.0,STO,2023
100795,3.0,STO,2023
100796,3.0,STO,2023
100797,1.0,STO,2023
100798,3.0,STO,2023
100799,1.0,STO,2023
100800,3.0,STO,2023
100801,4.0,STO,2023
100802,3.0,STO,2023
100803,3.0,STO,2023
100804,1.0,STO,2023
100805,1.0,STO,2023
100806,3.0,STO,2023
100807,5.0,STO,2023
100808,3.0,STO,2023
100809,3.0,STO,2023
100810,4.0,STO,2023
100811,1.0,STO,2023
100812,3.3028793097682505,STO,2023
100813,2.0,STO,2023
100814,1.0,STO,2023
100815,4.0,STO,2023
100816,3.0,STO,2023
100817,3.0,STO,2023
100818,2.0,STO,2023
100819,3.0,STO,2023
100820,5.0,STO,2023
100821,4.0,STO,2023
100822,2.0,STO,2023
100823,4.0,STO,2023
100824,4.0,STO,2023
100825,1.0,STO,2023
100826,3.0,STO,2023
100827,5.0,STO,2023
100828,2.0,STO,2023
100829,3.0,STO,2023
100830,1.0,STO,2023
100831,3.0,STO,2023
100832,3.0,STO,2023
100833,3.0,STO,2023
100834,3.0,STO,2023
100835,5.0,STO,2023
100836,4.0,STO,2023
100837,2.0,STO,2023
100838,3.0,STO,2023
100839,1.0,STO,2023
100840,3.0,STO,2023
100841,3.0,STO,2023
100842,3.0,STO,2023
100843,4.0,STO,2023
100844,2.0,STO,2023
100845,1.0,STO,2023
100846,3.0,STO,2023
100847,4.0,STO,2023
100848,3.0,STO,2023
100849,4.0,STO,2023
100850,1.0,STO,2023
100851,4.0,STO,2023
100852,3.3028793097682505,STO,2023
100853,3.0,STO,2023
100854,4.0,STO,2023
100855,5.0,STO,2023
100856,3.3028793097682505,STO,2023
100857,1.0,STO,2023
100858,3.0,STO,2023
100859,4.0,STO,2023
100860,4.0,STO,2023
100861,2.0,STO,2023
100862,4.0,STO,2023
100863,2.0,STO,2023
100864,3.0,STO,2023
100865,3.3028793097682505,STO,2023
100866,2.0,STO,2023
100867,2.0,STO,2023
100868,3.0,STO,2023
100869,4.0,STO,2023
100870,1.0,STO,2023
100871,4.0,STO,2023
100872,1.0,STO,2023
100873,3.0,STO,2023
100874,1.0,STO,2023
100875,5.0,STO,2023
100876,1.0,STO,2023
100877,4.0,STO,2023
100878,3.0,STO,2023
100879,2.0,STO,2023
100880,3.0,STO,2023
100881,4.0,STO,2023
100882,2.0,STO,2023
100883,4.0,STO,2023
100884,1.0,STO,2023
100885,3.0,STO,2023
100886,4.0,STO,2023
100887,3.0,STO,2023
100888,4.0,STO,2023
100889,3.0,STO,2023
100890,4.0,STO,2023
100891,4.0,STO,2023
100892,3.0,STO,2023
100893,1.0,STO,2023
100894,4.0,STO,2023
100895,4.0,STO,2023
100896,2.0,STO,2023
100897,2.0,STO,2023
100898,3.0,STO,2023
100899,4.0,STO,2023
100900,1.0,STO,2023
100901,2.0,STO,2023
100902,3.0,STO,2023
100903,3.0,STO,2023
100904,2.0,STO,2023
100905,3.0,STO,2023
100906,3.3028793097682505,STO,2023
100907,4.0,STO,2023
100908,3.0,STO,2023
100909,2.0,STO,2023
100910,4.0,STO,2023
100911,4.0,STO,2023
100912,5.0,STO,2023
100913,99.0,STO,2023
100914,3.0,STO,2023
100915,3.0,STO,2023
100916,3.0,STO,2023
100917,3.0,STO,2023
100918,4.0,STO,2023
100919,3.0,STO,2023
100920,3.3028793097682505,STO,2023
100921,4.0,STO,2023
100922,3.0,STO,2023
100923,4.0,STO,2023
100924,4.0,STO,2023
100925,3.0,STO,2023
100926,3.0,STO,2023
100927,2.0,STO,2023
100928,2.0,STO,2023
100929,3.0,STO,2023
100930,2.0,STO,2023
100931,3.3028793097682505,STO,2023
100932,3.0,STO,2023
100933,4.0,STO,2023
100934,3.0,STO,2023
100935,3.0,STO,2023
100936,1.0,STO,2023
100937,3.0,STO,2023
100938,5.0,STO,2023
100939,2.0,STO,2023
100940,1.0,STO,2023
100941,5.0,STO,2023
100942,3.0,STO,2023
100943,2.0,STO,2023
100944,3.0,STO,2023
100945,3.0,STO,2023
100946,3.0,STO,2023
100947,3.0,STO,2023
100948,3.0,STO,2023
100949,2.0,STO,2023
100950,4.0,STO,2023
100951,4.0,STO,2023
100952,4.0,STO,2023
100953,3.0,STO,2023
100954,2.0,STO,2023
100955,4.0,STO,2023
100956,4.0,STO,2023
100957,3.0,STO,2023
100958,3.0,STO,2023
100959,3.3028793097682505,STO,2023
100960,2.0,STO,2023
100961,4.0,STO,2023
100962,1.0,STO,2023
100963,1.0,STO,2023
100964,4.0,STO,2023
100965,3.0,STO,2023
100966,3.3028793097682505,STO,2023
100967,4.0,STO,2023
100968,3.0,STO,2023
100969,3.0,STO,2023
100970,3.3028793097682505,STO,2023
100971,3.0,STO,2023
100972,4.0,STO,2023
100973,4.0,STO,2023
100974,4.0,STO,2023
100975,4.0,STO,2023
100976,5.0,STO,2023
100977,3.0,STO,2023
100978,2.0,STO,2023
100979,3.0,STO,2023
100980,4.0,STO,2023
100981,4.0,STO,2023
100982,5.0,STO,2023
100983,5.0,STO,2023
100984,1.0,STO,2023
100985,4.0,STO,2023
100986,4.0,STO,2023
100987,3.0,STO,2023
100988,2.0,STO,2023
100989,3.3028793097682505,STO,2023
100990,2.0,STO,2023
100991,4.0,STO,2023
100992,3.0,STO,2023
100993,5.0,STO,2023
100994,4.0,STO,2023
100995,5.0,STO,2023
100996,5.0,STO,2023
100997,2.0,STO,2023
100998,4.0,STO,2023
100999,4.0,STO,2023
101000,3.0,STO,2023
101001,3.3028793097682505,STO,2023
101002,3.3028793097682505,STO,2023
101003,4.0,STO,2023
101004,3.3028793097682505,STO,2023
101005,3.0,STO,2023
101006,3.3028793097682505,STO,2023
101007,3.0,STO,2023
101008,0.0,STO,2023
101009,2.0,STO,2023
101010,3.0,STO,2023
101011,2.0,STO,2023
101012,2.0,STO,2023
101013,2.0,STO,2023
101014,3.0,STO,2023
101015,3.0,STO,2023
101016,3.0,STO,2023
101017,4.0,STO,2023
101018,4.0,STO,2023
101019,3.0,STO,2023
101020,3.3028793097682505,STO,2023
101021,1.0,STO,2023
101022,4.0,STO,2023
101023,2.0,STO,2023
101024,1.0,STO,2023
101025,3.0,STO,2023
101026,2.0,STO,2023
101027,2.0,STO,2023
101028,3.0,STO,2023
101029,3.0,STO,2023
101030,4.0,STO,2023
101031,4.0,STO,2023
101032,2.0,STO,2023
101033,1.0,STO,2023
101034,3.0,STO,2023
101035,4.0,STO,2023
101036,4.0,STO,2023
101037,3.0,STO,2023
101038,3.3028793097682505,STO,2023
101039,1.0,STO,2023
101040,5.0,STO,2023
101041,3.0,STO,2023
101042,3.0,STO,2023
101043,5.0,STO,2023
101044,3.0,STO,2023
101045,1.0,STO,2023
101046,4.0,STO,2023
101047,99.0,STO,2023
101048,4.0,STO,2023
101049,2.0,STO,2023
101050,4.0,STO,2023
101051,3.0,STO,2023
101052,3.0,STO,2023
101053,5.0,STO,2023
101054,3.0,STO,2023
101055,2.0,STO,2023
101056,3.3028793097682505,STO,2023
101057,3.0,STO,2023
101058,4.0,STO,2023
101059,4.0,STO,2023
101060,3.3028793097682505,STO,2023
101061,3.0,STO,2023
101062,3.0,STO,2023
101063,3.0,STO,2023
101064,3.0,STO,2023
101065,2.0,STO,2023
101066,4.0,STO,2023
101067,2.0,STO,2023
101068,5.0,STO,2023
101069,5.0,STO,2023
101070,2.0,STO,2023
101071,3.0,STO,2023
101072,2.0,STO,2023
101073,4.0,STO,2023
101074,5.0,STO,2023
101075,3.0,STO,2023
101076,1.0,STO,2023
101077,1.0,STO,2023
101078,1.0,STO,2023
101079,1.0,STO,2023
101080,4.0,STO,2023
101081,5.0,STO,2023
101082,4.0,STO,2023
101083,2.0,STO,2023
101084,3.0,STO,2023
101085,2.0,STO,2023
101086,4.0,STO,2023
101087,4.0,STO,2023
101088,3.0,STO,2023
101089,3.0,STO,2023
101090,3.0,STO,2023
101091,3.0,STO,2023
101092,3.0,STO,2023
101093,4.0,STO,2023
101094,4.0,STO,2023
101095,4.0,STO,2023
101096,3.3028793097682505,STO,2023
101097,3.0,STO,2023
101098,3.3028793097682505,STO,2023
101099,4.0,STO,2023
101100,1.0,STO,2023
101101,3.3028793097682505,STO,2023
101102,3.3028793097682505,STO,2023
101103,5.0,STO,2023
101104,3.0,STO,2023
101105,4.0,STO,2023
101106,3.0,STO,2023
101107,3.0,STO,2023
101108,2.0,STO,2023
101109,2.0,STO,2023
101110,2.0,STO,2023
101111,1.0,STO,2023
101112,2.0,STO,2023
101113,4.0,STO,2023
101114,2.0,STO,2023
101115,4.0,STO,2023
101116,1.0,STO,2023
101117,4.0,STO,2023
101118,2.0,STO,2023
101119,3.3028793097682505,STO,2023
101120,4.0,STO,2023
101121,3.0,STO,2023
101122,1.0,STO,2023
101123,1.0,STO,2023
101124,3.0,STO,2023
101125,1.0,STO,2023
101126,2.0,STO,2023
101127,4.0,STO,2023
101128,4.0,STO,2023
101129,4.0,STO,2023
101130,4.0,STO,2023
101131,3.0,STO,2023
101132,4.0,STO,2023
101133,1.0,STO,2023
101134,1.0,STO,2023
101135,2.0,STO,2023
101136,3.0,STO,2023
101137,5.0,STO,2023
101138,3.3028793097682505,STO,2023
101139,3.0,STO,2023
101140,3.0,STO,2023
101141,3.0,STO,2023
101142,3.0,STO,2023
101143,1.0,STO,2023
101144,5.0,STO,2023
101145,3.3028793097682505,STO,2023
101146,3.0,STO,2023
101147,3.3028793097682505,STO,2023
101148,5.0,STO,2023
101149,99.0,STO,2023
101150,3.0,STO,2023
101151,4.0,STO,2023
101152,4.0,STO,2023
101153,4.0,STO,2023
101154,3.0,STO,2023
101155,4.0,STO,2023
101156,2.0,STO,2023
101157,99.0,STO,2023
101158,3.0,STO,2023
101159,2.0,STO,2023
101160,2.0,STO,2023
101161,3.3028793097682505,STO,2023
101162,5.0,STO,2023
101163,1.0,STO,2023
101164,3.0,STO,2023
101165,3.0,STO,2023
101166,3.0,STO,2023
101167,3.0,STO,2023
101168,2.0,STO,2023
101169,4.0,STO,2023
101170,2.0,STO,2023
101171,2.0,STO,2023
101172,1.0,STO,2023
101173,3.3028793097682505,STO,2023
101174,3.0,STO,2023
101175,3.0,STO,2023
101176,5.0,STO,2023
101177,3.0,STO,2023
101178,3.0,STO,2023
101179,3.0,STO,2023
101180,2.0,STO,2023
101181,3.3028793097682505,STO,2023
101182,3.0,STO,2023
101183,4.0,STO,2023
101184,2.0,STO,2023
101185,2.0,STO,2023
101186,5.0,STO,2023
101187,3.0,STO,2023
101188,3.3028793097682505,STO,2023
101189,1.0,STO,2023
101190,1.0,STO,2023
101191,1.0,STO,2023
101192,3.3028793097682505,STO,2023
101193,1.0,STO,2023
101194,5.0,STO,2023
101195,3.3028793097682505,STO,2023
101196,4.0,STO,2023
101197,4.0,STO,2023
101198,5.0,STO,2023
101199,3.3028793097682505,STO,2023
101200,3.3028793097682505,STO,2023
101201,5.0,STO,2023
101202,3.0,STO,2023
101203,4.0,STO,2023
101204,4.0,STO,2023
101205,3.0,STO,2023
101206,3.0,STO,2023
101207,3.0,STO,2023
101208,5.0,STO,2023
101209,2.0,STO,2023
101210,4.0,STO,2023
101211,2.0,STO,2023
101212,3.3028793097682505,STO,2023
101213,3.3028793097682505,STO,2023
101214,3.3028793097682505,STO,2023
101215,1.0,STO,2023
101216,3.3028793097682505,STO,2023
101217,4.0,STO,2023
101218,4.0,STO,2023
101219,2.0,STO,2023
101220,5.0,STO,2023
101221,1.0,STO,2023
101222,3.0,STO,2023
101223,4.0,STO,2023
101224,2.0,STO,2023
101225,2.0,STO,2023
101226,2.0,STO,2023
101227,4.0,STO,2023
101228,3.0,STO,2023
101229,5.0,STO,2023
101230,5.0,STO,2023
101231,5.0,STO,2023
101232,1.0,STO,2023
101233,3.0,STO,2023
101234,3.0,STO,2023
101235,4.0,STO,2023
101236,5.0,STO,2023
101237,5.0,STO,2023
101238,4.0,STO,2023
101239,4.0,STO,2023
101240,4.0,STO,2023
101241,3.0,STO,2023
101242,3.0,STO,2023
101243,3.3028793097682505,STO,2023
101244,4.0,STO,2023
101245,1.0,STO,2023
101246,5.0,STO,2023
101247,5.0,STO,2023
101248,2.0,STO,2023
101249,3.3028793097682505,STO,2023
101250,3.3028793097682505,STO,2023
101251,2.0,STO,2023
101252,3.0,STO,2023
101253,3.0,STO,2023
101254,3.3028793097682505,STO,2023
101255,3.0,STO,2023
101256,4.0,STO,2023
101257,1.0,STO,2023
101258,2.0,STO,2023
101259,3.3028793097682505,STO,2023
101260,3.0,STO,2023
101261,3.0,STO,2023
101262,2.0,STO,2023
101263,3.0,STO,2023
101264,2.0,STO,2023
101265,3.0,STO,2023
101266,5.0,STO,2023
101267,3.0,STO,2023
101268,4.0,STO,2023
101269,3.3028793097682505,STO,2023
101270,2.0,STO,2023
101271,2.0,STO,2023
101272,1.0,STO,2023
101273,2.0,STO,2023
101274,3.0,STO,2023
101275,3.0,STO,2023
101276,5.0,STO,2023
101277,1.0,STO,2023
101278,3.0,STO,2023
101279,5.0,STO,2023
101280,3.0,STO,2023
101281,3.0,STO,2023
101282,4.0,STO,2023
101283,4.0,STO,2023
101284,4.0,STO,2023
101285,3.0,STO,2023
101286,3.0,STO,2023
101287,2.0,STO,2023
101288,2.0,STO,2023
101289,5.0,STO,2023
101290,2.0,STO,2023
101291,2.0,STO,2023
101292,4.0,STO,2023
101293,4.0,STO,2023
101294,3.0,STO,2023
101295,4.0,STO,2023
101296,3.0,STO,2023
101297,5.0,STO,2023
101298,1.0,STO,2023
101299,2.0,STO,2023
101300,4.0,STO,2023
101301,5.0,STO,2023
101302,4.0,STO,2023
101303,3.0,STO,2023
101304,4.0,STO,2023
101305,5.0,STO,2023
101306,5.0,STO,2023
101307,1.0,STO,2023
101308,3.0,STO,2023
101309,2.0,STO,2023
101310,1.0,STO,2023
101311,2.0,STO,2023
101312,3.0,STO,2023
101313,3.0,STO,2023
101314,5.0,STO,2023
101315,3.0,STO,2023
101316,4.0,STO,2023
101317,3.0,STO,2023
101318,3.0,STO,2023
101319,3.0,STO,2023
101320,1.0,STO,2023
101321,2.0,STO,2023
101322,4.0,STO,2023
101323,2.0,STO,2023
101324,5.0,STO,2023
101325,4.0,STO,2023
101326,3.0,STO,2023
101327,3.0,STO,2023
101328,3.0,STO,2023
101329,3.0,STO,2023
101330,5.0,STO,2023
101331,1.0,STO,2023
101332,5.0,STO,2023
101333,2.0,STO,2023
101334,1.0,STO,2023
101335,1.0,STO,2023
101336,3.0,STO,2023
101337,2.0,STO,2023
101338,1.0,STO,2023
101339,3.0,STO,2023
101340,5.0,STO,2023
101341,4.0,STO,2023
101342,5.0,STO,2023
101343,4.0,STO,2023
101344,4.0,STO,2023
101345,4.0,STO,2023
101346,5.0,STO,2023
101347,3.0,STO,2023
101348,5.0,STO,2023
101349,2.0,STO,2023
101350,3.0,STO,2023
101351,3.0,STO,2023
101352,1.0,STO,2023
101353,4.0,STO,2023
101354,1.0,STO,2023
101355,3.0,STO,2023
101356,4.0,STO,2023
101357,4.0,STO,2023
101358,1.0,STO,2023
101359,4.0,STO,2023
101360,4.0,STO,2023
101361,3.0,STO,2023
101362,4.0,STO,2023
101363,3.0,STO,2023
101364,3.0,STO,2023
101365,3.0,STO,2023
101366,3.0,STO,2023
101367,4.0,STO,2023
101368,3.0,STO,2023
101369,3.0,STO,2023
101370,4.0,STO,2023
101371,4.0,STO,2023
101372,5.0,STO,2023
101373,5.0,STO,2023
101374,4.0,STO,2023
101375,4.0,STO,2023
101376,4.0,STO,2023
101377,3.0,STO,2023
101378,3.0,STO,2023
101379,4.0,STO,2023
101380,1.0,STO,2023
101381,3.3028793097682505,STO,2023
101382,1.0,STO,2023
101383,2.0,STO,2023
101384,2.0,STO,2023
101385,3.0,STO,2023
101386,1.0,STO,2023
101387,4.0,STO,2023
101388,3.0,STO,2023
101389,5.0,STO,2023
101390,2.0,STO,2023
101391,5.0,STO,2023
101392,3.0,STO,2023
101393,3.0,STO,2023
101394,5.0,STO,2023
101395,3.0,STO,2023
101396,5.0,STO,2023
101397,3.0,STO,2023
101398,3.0,STO,2023
101399,2.0,STO,2023
101400,3.0,STO,2023
101401,3.0,STO,2023
101402,3.3028793097682505,STO,2023
101403,4.0,STO,2023
101404,3.3028793097682505,STO,2023
101405,3.3028793097682505,STO,2023
101406,5.0,STO,2023
101407,5.0,STO,2023
101408,1.0,STO,2023
101409,5.0,STO,2023
101410,3.0,STO,2023
101411,4.0,STO,2023
101412,5.0,STO,2023
101413,4.0,STO,2023
101414,3.3028793097682505,STO,2023
101415,2.0,STO,2023
101416,4.0,STO,2023
101417,3.0,STO,2023
101418,4.0,STO,2023
101419,2.0,STO,2023
101420,2.0,STO,2023
101421,3.0,STO,2023
101422,4.0,STO,2023
101423,3.3028793097682505,STO,2023
101424,5.0,STO,2023
101425,4.0,STO,2023
101426,3.0,STO,2023
101427,4.0,STO,2023
101428,4.0,STO,2023
101429,3.0,STO,2023
101430,1.0,STO,2023
101431,3.0,STO,2023
101432,4.0,STO,2023
101433,3.0,STO,2023
101434,3.0,STO,2023
101435,4.0,STO,2023
101436,5.0,STO,2023
101437,5.0,STO,2023
101438,3.0,STO,2023
101439,2.0,STO,2023
101440,4.0,STO,2023
101441,1.0,STO,2023
101442,3.0,STO,2023
101443,4.0,STO,2023
101444,4.0,STO,2023
101445,3.0,STO,2023
101446,3.0,STO,2023
101447,3.0,STO,2023
101448,5.0,STO,2023
101449,4.0,STO,2023
101450,1.0,STO,2023
101451,3.0,STO,2023
101452,2.0,STO,2023
101453,4.0,STO,2023
101454,3.3028793097682505,STO,2023
101455,5.0,STO,2023
101456,1.0,STO,2023
101457,3.3028793097682505,STO,2023
101458,2.0,STO,2023
101459,1.0,STO,2023
101460,4.0,STO,2023
101461,3.3028793097682505,STO,2023
101462,4.0,STO,2023
101463,2.0,STO,2023
101464,3.0,STO,2023
101465,5.0,STO,2023
101466,3.0,STO,2023
101467,5.0,STO,2023
101468,2.0,STO,2023
101469,3.0,STO,2023
101470,5.0,STO,2023
101471,5.0,STO,2023
101472,2.0,STO,2023
101473,2.0,STO,2023
101474,2.0,STO,2023
101475,4.0,STO,2023
101476,3.3028793097682505,STO,2023
101477,1.0,STO,2023
101478,2.0,STO,2023
101479,3.0,STO,2023
101480,5.0,STO,2023
101481,2.0,STO,2023
101482,2.0,STO,2023
101483,4.0,STO,2023
101484,3.0,STO,2023
101485,3.3028793097682505,STO,2023
101486,1.0,STO,2023
101487,3.0,STO,2023
101488,3.0,STO,2023
101489,5.0,STO,2023
101490,4.0,STO,2023
101491,2.0,STO,2023
101492,2.0,STO,2023
101493,5.0,STO,2023
101494,3.0,STO,2023
101495,3.3028793097682505,STO,2023
101496,3.0,STO,2023
101497,4.0,STO,2023
101498,3.0,STO,2023
101499,2.0,STO,2023
101500,4.0,STO,2023
101501,3.0,STO,2023
101502,5.0,STO,2023
101503,5.0,STO,2023
101504,3.0,STO,2023
101505,3.0,STO,2023
101506,3.0,STO,2023
101507,3.0,STO,2023
101508,3.0,STO,2023
101509,4.0,STO,2023
101510,3.0,STO,2023
101511,2.0,STO,2023
101512,1.0,STO,2023
101513,3.0,STO,2023
101514,2.0,STO,2023
101515,5.0,STO,2023
101516,5.0,STO,2023
101517,2.0,STO,2023
101518,3.3028793097682505,STO,2023
101519,2.0,STO,2023
101520,4.0,STO,2023
101521,3.0,STO,2023
101522,3.0,STO,2023
101523,3.3028793097682505,STO,2023
101524,4.0,STO,2023
101525,3.3028793097682505,STO,2023
101526,3.0,STO,2023
101527,4.0,STO,2023
101528,3.0,STO,2023
101529,4.0,STO,2023
101530,4.0,STO,2023
101531,3.0,STO,2023
101532,3.0,STO,2023
101533,4.0,STO,2023
101534,2.0,STO,2023
101535,4.0,STO,2023
101536,4.0,STO,2023
101537,5.0,STO,2023
101538,4.0,STO,2023
101539,3.0,STO,2023
101540,3.3028793097682505,STO,2023
101541,5.0,STO,2023
101542,3.3028793097682505,STO,2023
101543,3.0,STO,2023
101544,3.0,STO,2023
101545,5.0,STO,2023
101546,3.0,STO,2023
101547,3.0,STO,2023
101548,3.0,STO,2023
101549,3.0,STO,2023
101550,1.0,STO,2023
101551,3.3028793097682505,STO,2023
101552,3.0,STO,2023
101553,1.0,STO,2023
101554,3.3028793097682505,STO,2023
101555,4.0,STO,2023
101556,2.0,STO,2023
101557,4.0,STO,2023
101558,4.0,STO,2023
101559,3.3028793097682505,STO,2023
101560,3.3028793097682505,STO,2023
101561,3.3028793097682505,STO,2023
101562,4.0,STO,2023
101563,3.0,STO,2023
101564,3.0,STO,2023
101565,5.0,STO,2023
101566,1.0,STO,2023
101567,2.0,STO,2023
101568,3.0,STO,2023
101569,4.0,STO,2023
101570,3.0,STO,2023
101571,3.3028793097682505,STO,2023
101572,2.0,STO,2023
101573,2.0,STO,2023
101574,5.0,STO,2023
101575,1.0,STO,2023
101576,3.3028793097682505,STO,2023
